Species,Average Catches,Projected ACL Attainment,Choke Stock Score,sum future acl,Commercial Importance Modifier,Recreational Importance Modifier,Factor Score,Rank,Management Group
Greenstriped rockfish,52.7,0,0,10919.2674,3,0,10,1,minor shelf rockfish
Pacific cod,38.8,0,0,10919.2674,2,1,10,1,species specific
Rosethorn rockfish,7,0,0,10919.2674,3,0,10,1,minor shelf rockfish
Rougheye/Blackspotted rockfish,103.8,0.01,0,10919.2674,3,0,10,1,minor slope rockfish
Arrowtooth flounder,806,0.07,0,10919.2674,2,0,6.666666666666667,5,species specific
Aurora rockfish,27.6,0,0,10919.2674,2,0,6.666666666666667,5,minor slope rockfish
Bank rockfish,37,0,0,10919.2674,2,0,6.666666666666667,5,minor slope rockfish
Big skate,162,0.01,0,10919.2674,2,0,6.666666666666667,5,species specific
China rockfish,26,0,0,10919.2674,0,2,6.666666666666667,5,minor nearshore rockfish
Copper rockfish,85.5,0.01,0,10919.2674,1,1,6.666666666666667,5,minor nearshore rockfish
English sole,240.6,0.02,0,10919.2674,2,0,6.666666666666667,5,species specific
Longspine thornyhead,98.7,0.01,0,10919.2674,2,0,6.666666666666667,5,species specific
Pacific sanddab,107.6,0.01,0,10919.2674,2,0,6.666666666666667,5,other flatfish
Pacific spiny dogfish,455.5,0.04,0,10919.2674,2,0,6.666666666666667,5,species specific
Redstripe rockfish,44.4,0,0,10919.2674,2,0,6.666666666666667,5,minor shelf rockfish
Sharpchin rockfish,46.6,0,0,10919.2674,2,0,6.666666666666667,5,minor slope rockfish
Shortraker rockfish,6.2,0,0,10919.2674,2,0,6.666666666666667,5,minor slope rockfish
Silvergray rockfish,58.8,0.01,0,10919.2674,2,0,6.666666666666667,5,minor shelf rockfish
Splitnose rockfish,205,0.02,0,10919.2674,2,0,6.666666666666667,5,minor slope rockfish
Stripetail rockfish,67.7,0.01,0,10919.2674,2,0,6.666666666666667,5,minor shelf rockfish
Yellowmouth rockfish,27.3,0,0,10919.2674,2,0,6.666666666666667,5,minor slope rockfish
Blue/Deacon rockfish,163,0.01,0,10919.2674,0,1,3.3333333333333335,22,minor nearshore rockfish
Bocaccio,588.3,0.05,0,10919.2674,1,0,3.3333333333333335,22,species specific
Cabezon,92.1,0.01,0,10919.2674,0,1,3.3333333333333335,22,other groundfish
California scorpionfish,113.1,0.01,0,10919.2674,1,0,3.3333333333333335,22,species specific
Canary rockfish,620,0.06,0,10919.2674,1,0,3.3333333333333335,22,species specific
Chilipepper,946.8,0.09,0,10919.2674,1,0,3.3333333333333335,22,species specific
Cowcod,9.2,0,0,10919.2674,1,0,3.3333333333333335,22,minor shelf rockfish
Darkblotched rockfish,332.2,0.03,0,10919.2674,1,0,3.3333333333333335,22,species specific
Flathead sole,16.2,0,0,10919.2674,1,0,3.3333333333333335,22,other flatfish
Greenspotted rockfish,45.1,0,0,10919.2674,1,0,3.3333333333333335,22,minor shelf rockfish
Kelp greenling,42.5,0,0,10919.2674,0,1,3.3333333333333335,22,other groundfish
Lingcod,1186.2,0.11,0,10919.2674,1,0,3.3333333333333335,22,species specific
Longnose skate,606.7,0.06,0,10919.2674,1,0,3.3333333333333335,22,species specific
Quillback rockfish,21.6,0,0,10919.2674,1,0,3.3333333333333335,22,minor nearshore rockfish
Redbanded rockfish,37.9,0,0,10919.2674,1,0,3.3333333333333335,22,minor slope rockfish
Sablefish,5599,0.51,0,10919.2674,1,0,3.3333333333333335,22,species specific
Squarespot rockfish,7.6,0,0,10919.2674,1,0,3.3333333333333335,22,minor shelf rockfish
Starry rockfish,34.7,0,0,10919.2674,1,0,3.3333333333333335,22,minor shelf rockfish
Yelloweye rockfish,25.7,0,0,10919.2674,1,0,3.3333333333333335,22,species specific
Yellowtail rockfish,3379.4,0.31,0,10919.2674,1,0,3.3333333333333335,22,species specific
Black rockfish,806.5,0.07,0,10919.2674,0,0,0,42,species specific
Blackgill rockfish,46.5,0,0,10919.2674,0,0,0,42,minor slope rockfish
Dover sole,4372.2,0.4,0,10919.2674,0,0,0,42,species specific
Pacific ocean perch,440,0.04,0,10919.2674,0,0,0,42,species specific
Petrale sole,2775,0.25,0,10919.2674,0,0,0,42,species specific
Rex sole,370.4,0.03,0,10919.2674,0,0,0,42,other flatfish
Shortspine thornyhead,529.3,0.05,0,10919.2674,0,0,0,42,species specific
Vermilion/Sunset rockfish,0,0,0,10919.2674,0,0,0,42,minor shelf rockfish
Widow rockfish,10621.3,0.97,0,10919.2674,0,0,0,42,species specific
